id,label,1720.25,1719.27,1718.3,1717.32,1716.35,1715.37,1714.39,1713.42,1712.44,1711.46,1710.49,1709.51,1708.53,1707.55,1706.57,1705.59,1704.62,1703.64,1702.66,1701.68,1700.7,1699.72,1698.74,1697.76,1696.78,1695.8,1694.82,1693.84,1692.86,1691.88,1690.89,1689.91,1688.93,1687.95,1686.97,1685.98,1685,1684.02,1683.04,1682.05,1681.07,1680.08,1679.1,1678.12,1677.13,1676.15,1675.16,1674.18,1673.19,1672.21,1671.22,1670.24,1669.25,1668.26,1667.28,1666.29,1665.3,1664.32,1663.33,1662.34,1661.35,1660.37,1659.38,1658.39,1657.4,1656.41,1655.42,1654.43,1653.45,1652.46,1651.47,1650.48,1649.49,1648.5,1647.5,1646.51,1645.52,1644.53,1643.54,1642.55,1641.56,1640.56,1639.57,1638.58,1637.59,1636.59,1635.6,1634.61,1633.61,1632.62,1631.63,1630.63,1629.64,1628.64,1627.65,1626.65,1625.66,1624.66,1623.67,1622.67,1621.67,1620.68,1619.68,1618.68,1617.69,1616.69,1615.69,1614.7,1613.7,1612.7,1611.7,1610.7,1609.7,1608.71,1607.71,1606.71,1605.71,1604.71,1603.71,1602.71,1601.71,1600.71,1599.71,1598.71,1597.7,1596.7,1595.7,1594.7,1593.7,1592.7,1591.69,1590.69,1589.69,1588.68,1587.68,1586.68,1585.67,1584.67,1583.67,1582.66,1581.66,1580.65,1579.65,1578.64,1577.64,1576.63,1575.62,1574.62,1573.61,1572.6,1571.6,1570.59,1569.58,1568.58,1567.57,1566.56,1565.55,1564.54,1563.54,1562.53,1561.52,1560.51,1559.5,1558.49,1557.48,1556.47,1555.46,1554.45,1553.44,1552.43,1551.42,1550.41,1549.39,1548.38,1547.37,1546.36,1545.35,1544.33,1543.32,1542.31,1541.29,1540.28,1539.27,1538.25,1537.24,1536.23,1535.21,1534.2,1533.18,1532.17,1531.15,1530.13,1529.12,1528.1,1527.09,1526.07,1525.05,1524.04,1523.02,1522,1520.98,1519.97,1518.95,1517.93,1516.91,1515.89,1514.87,1513.86,1512.84,1511.82,1510.8,1509.78,1508.76,1507.74,1506.71,1505.69,1504.67,1503.65,1502.63,1501.61,1500.59,1499.56,1498.54,1497.52,1496.5,1495.47,1494.45,1493.43,1492.4,1491.38,1490.35,1489.33,1488.31,1487.28,1486.26,1485.23,1484.21,1483.18,1482.15,1481.13,1480.1,1479.07,1478.05,1477.02,1475.99,1474.96,1473.94,1472.91,1471.88,1470.85,1469.82,1468.79,1467.77,1466.74,1465.71,1464.68,1463.65,1462.62,1461.59,1460.56,1459.53,1458.5,1457.46,1456.43,1455.4,1454.37,1453.34,1452.3,1451.27,1450.24,1449.21,1448.17,1447.14,1446.1,1445.07,1444.04,1443,1441.97,1440.93,1439.9,1438.86,1437.83,1436.79,1435.75,1434.72,1433.68,1432.65,1431.61,1430.57,1429.53,1428.5,1427.46,1426.42,1425.38,1424.34,1423.3,1422.27,1421.23,1420.19,1419.15,1418.11,1417.07,1416.03,1414.99,1413.95,1412.91,1411.86,1410.82,1409.78,1408.74,1407.7,1406.66,1405.61,1404.57,1403.53,1402.48,1401.44,1400.4,1399.35,1398.31,1397.26,1396.22,1395.17,1394.13,1393.08,1392.04,1390.99,1389.95,1388.9,1387.85,1386.81,1385.76,1384.71,1383.67,1382.62,1381.57,1380.52,1379.47,1378.43,1377.38,1376.33,1375.28,1374.23,1373.18,1372.13,1371.08,1370.03,1368.98,1367.93,1366.88,1365.83,1364.78,1363.72,1362.67,1361.62,1360.57,1359.51,1358.46,1357.41,1356.35,1355.3,1354.25,1353.19,1352.14,1351.08,1350.03,1348.98,1347.92,1346.86,1345.81,1344.75,1343.7,1342.64,1341.58,1340.53,1339.47,1338.41,1337.36,1336.3,1335.24,1334.18,1333.12,1332.06,1331.01,1329.95,1328.89,1327.83,1326.77,1325.71,1324.65,1323.59,1322.53,1321.46,1320.4,1319.34,1318.28,1317.22,1316.16,1315.09,1314.03,1312.97,1311.91,1310.84,1309.78,1308.71,1307.65,1306.59,1305.52,1304.46,1303.39,1302.33,1301.26,1300.2,1299.13,1298.06,1297,1295.93,1294.86,1293.8,1292.73,1291.66,1290.59,1289.53,1288.46,1287.39,1286.32,1285.25,1284.18,1283.11,1282.04,1280.97,1279.9,1278.83,1277.76,1276.69,1275.62,1274.55,1273.48,1272.41,1271.33,1270.26,1269.19,1268.12,1267.04,1265.97,1264.9,1263.82,1262.75,1261.67,1260.6,1259.53,1258.45,1257.38,1256.3,1255.22,1254.15,1253.07,1252,1250.92,1249.84,1248.76,1247.69,1246.61,1245.53,1244.45,1243.38,1242.3,1241.22,1240.14,1239.06,1237.98,1236.9,1235.82,1234.74,1233.66,1232.58,1231.5,1230.42,1229.34,1228.25,1227.17,1226.09,1225.01,1223.92,1222.84,1221.76,1220.68,1219.59,1218.51,1217.42,1216.34,1215.26,1214.17,1213.09,1212,1210.92,1209.83,1208.74,1207.66,1206.57,1205.48,1204.4,1203.31,1202.22,1201.13,1200.05,1198.96,1197.87,1196.78,1195.69,1194.6,1193.51,1192.42,1191.33,1190.24,1189.15,1188.06,1186.97,1185.88,1184.79,1183.7,1182.6,1181.51,1180.42,1179.33,1178.23,1177.14,1176.05,1174.96,1173.86,1172.77,1171.67,1170.58,1169.48,1168.39,1167.29,1166.2,1165.1,1164,1162.91,1161.81,1160.71,1159.62,1158.52,1157.42,1156.33,1155.23,1154.13,1153.03,1151.93,1150.83,1149.73,1148.63,1147.53,1146.43,1145.33,1144.23,1143.13,1142.03,1140.93,1139.83,1138.73,1137.62,1136.52,1135.42,1134.32,1133.21,1132.11,1131.01,1129.9,1128.8,1127.69,1126.59,1125.49,1124.38,1123.27,1122.17,1121.06,1119.96,1118.85,1117.74,1116.64,1115.53,1114.42,1113.32,1112.21,1111.1,1109.99,1108.88,1107.77,1106.67,1105.56,1104.45,1103.34,1102.23,1101.12,1100,1098.89,1097.78,1096.67,1095.56,1094.45,1093.34,1092.22,1091.11,1090,1088.88,1087.77,1086.66,1085.54,1084.43,1083.32,1082.2,1081.09,1079.97,1078.86,1077.74,1076.62,1075.51,1074.39,1073.27,1072.16,1071.04,1069.92,1068.8,1067.69,1066.57,1065.45,1064.33,1063.21,1062.09,1060.97,1059.85,1058.73,1057.61,1056.49,1055.37,1054.25,1053.13,1052.01,1050.89,1049.76,1048.64,1047.52,1046.4,1045.27,1044.15,1043.03,1041.9,1040.78,1039.65,1038.53,1037.4,1036.28,1035.15,1034.03,1032.9,1031.77,1030.65,1029.52,1028.39,1027.27,1026.14,1025.01,1023.88,1022.75,1021.63,1020.5,1019.37,1018.24,1017.11,1015.98,1014.85,1013.72,1012.59,1011.46,1010.33,1009.19,1008.06,1006.93,1005.8,1004.67,1003.53,1002.4,1001.27,1000.13,999,997.865,996.731,995.597,994.462,993.326,992.191,991.056,989.919,988.783,987.646,986.51,985.373,984.235,983.098,981.96,980.822,979.684,978.545,977.406,976.268,975.128,973.988,972.849,971.708,970.567,969.427,968.286,967.145,966.003,964.861,963.72,962.577,961.435,960.291,959.148,958.005,956.861,955.718,954.573,953.429,952.284,951.139,949.994,948.848,947.702,946.557,945.41,944.264,943.116,941.969,940.822,939.674,938.526,937.378,936.229,935.081,933.932,932.782,931.633,930.482,929.333,928.183,927.031,925.881,924.729,923.578,922.427,921.274,920.122,918.97,917.816,916.663,915.51,914.356,913.202,912.049,910.894,909.739,908.584,907.429,906.273,905.117,903.961,902.805,901.648,900.491,899.334,898.177,897.02,895.861,894.703,893.544,892.386,891.227,890.066,888.907,887.747,886.587,885.427,884.266,883.104,881.943,880.782,879.62,878.458,877.295,876.133,874.97,873.807,872.643,871.479,870.315,869.15,867.986,866.821,865.656,864.49,863.325,862.159,860.992,859.826,858.659,857.492,856.324,855.157,853.989,852.82,851.652,850.483,849.314,848.145,846.976,845.806,844.635,843.465,842.294,841.123,839.951,838.779,837.607,836.436,835.264,834.091,832.918,831.744,830.57,829.396,828.223,827.048,825.874,824.698,823.523,822.348,821.172,819.996,818.819,817.643,816.466,815.288,814.111,812.934,811.755,810.577,809.398,808.219,807.04,805.86,804.681,803.5,802.32,801.14,799.959,798.777,797.596,796.414,795.231,794.05,792.867,791.684,790.501,789.317,788.134,786.949,785.765,784.58,783.396,782.21,781.024,779.839,778.652,777.467,776.279,775.093,773.905,772.718,771.53,770.342,769.153,767.965,766.776,765.587,764.397,763.207,762.018,760.827,759.636,758.445,757.254,756.063,754.87,753.678,752.485,751.293,750.1,748.906,747.713,746.52,745.325,744.131,742.936,741.74,740.545,739.35,738.153,736.957,735.761,734.563,733.367,732.169,730.972,729.773,728.575,727.377,726.178,724.979,723.779,722.579,721.38,720.179,718.979,717.777,716.576,715.375,714.173,712.971,711.769,710.565,709.362,708.159,706.956,705.752,704.548,703.343,702.139,700.934,699.728,698.522,697.316,696.109,694.903,693.696,692.489,691.281,690.074,688.866,687.657,686.449,685.24,684.03,682.821,681.611,680.401,679.19,677.979,676.769,675.558,674.346,673.134,671.922,670.709,669.496,668.283,667.069,665.855,664.642,663.427,662.213,660.997,659.782,658.566,657.351,656.135,654.918,653.701,652.484,651.267,650.049,648.831,647.612,646.394,645.175,643.956,642.736,641.517,640.296,639.076,637.855,636.634,635.413,634.191,632.969,631.747,630.524,629.302,628.078,626.854,625.631,624.406,623.183,621.957,620.732,619.507,618.281,617.056
0,0,0.00111927,0.00123814,0.00138104,0.00161278,0.00191321,0.00231044,0.00272986,0.00319563,0.00371956,0.00435125,0.00501126,0.00566206,0.00642927,0.0073097,0.0082934,0.00941218,0.010666,0.0120905,0.0136886,0.0155029,0.0174126,0.0194427,0.0216282,0.0239432,0.0263176,0.0287596,0.031294,0.0338075,0.036384,0.0389765,0.0415271,0.0440438,0.0465713,0.0490452,0.0514145,0.0537802,0.056099,0.0584206,0.060726,0.062934,0.0650241,0.0670212,0.0690294,0.0709432,0.072729,0.0743272,0.0758849,0.0774128,0.0788871,0.0802798,0.081417,0.08235,0.0830472,0.0835291,0.0836074,0.0832944,0.082643,0.0816713,0.0804719,0.0791329,0.077763,0.0762886,0.0748048,0.0734247,0.0721051,0.0708661,0.0697048,0.068578,0.0674276,0.0664252,0.0655278,0.0646931,0.0639235,0.0631935,0.06264,0.0621154,0.0616791,0.0612574,0.0608289,0.0603529,0.0599028,0.059443,0.0587859,0.0581389,0.0573807,0.056436,0.0553502,0.0541242,0.0527233,0.0512069,0.0497069,0.0480143,0.0462641,0.0445321,0.0429013,0.0413693,0.0399104,0.0384333,0.0369535,0.0356638,0.0344842,0.0334049,0.0323534,0.0312863,0.0302413,0.0293794,0.0286094,0.0278999,0.027249,0.0266586,0.0261404,0.0257851,0.0255099,0.0251934,0.0248071,0.0243155,0.0237043,0.0230157,0.0222125,0.0212227,0.0201473,0.0190714,0.0180367,0.0170452,0.0161883,0.0153626,0.0146877,0.0142171,0.013928,0.0138533,0.0139374,0.0140983,0.014223,0.0145316,0.0147716,0.0149515,0.0150918,0.0150181,0.0148463,0.0147015,0.0146997,0.0145146,0.0143639,0.0142554,0.0141061,0.0140092,0.0139138,0.0137773,0.0135515,0.0133753,0.0133056,0.0132099,0.0131961,0.0132173,0.013329,0.0134883,0.0136997,0.0139561,0.0141343,0.0143678,0.0145078,0.0146367,0.0146563,0.0146243,0.0145008,0.0143528,0.0141155,0.0137907,0.0134335,0.0130149,0.0125674,0.0121333,0.0116114,0.0110043,0.0103885,0.00971693,0.00903744,0.00838573,0.00776992,0.00705107,0.00646361,0.00595131,0.00548765,0.00512488,0.00486946,0.00460338,0.00437119,0.00421571,0.00403417,0.00386611,0.00371969,0.00350391,0.00324591,0.00306169,0.00287256,0.00277171,0.00270358,0.00259765,0.00253857,0.00255061,0.00257621,0.00253605,0.00248992,0.00235466,0.00219851,0.00217833,0.00216777,0.00217645,0.00220328,0.002256,0.00229828,0.0023863,0.00251885,0.00250213,0.00238442,0.00227181,0.00212313,0.00208678,0.00214142,0.00228692,0.00250109,0.00280019,0.00328818,0.00380978,0.00445081,0.00503352,0.00559838,0.006089,0.00655944,0.00717342,0.00779947,0.00848987,0.00925209,0.0101809,0.0112903,0.0126475,0.0142213,0.0158339,0.0176149,0.0195859,0.0217229,0.024007,0.0264762,0.0290865,0.0317028,0.0345059,0.0373371,0.0402741,0.0431714,0.0459271,0.0484766,0.050744,0.0529019,0.0548096,0.0565431,0.0579394,0.0591364,0.0603263,0.0613928,0.0625005,0.0636099,0.0646861,0.0655881,0.0663523,0.0669631,0.0671903,0.0671432,0.0666748,0.0656385,0.0641391,0.0623053,0.0601771,0.0577657,0.0551999,0.0525757,0.0498706,0.0473303,0.0449501,0.0428031,0.0409899,0.0395225,0.0384452,0.0376152,0.0373005,0.0372821,0.0375094,0.0378966,0.0382768,0.0386194,0.0388107,0.0388128,0.0383511,0.0376152,0.036639,0.0354638,0.0341169,0.0326279,0.0311627,0.0299276,0.0289603,0.0282036,0.0276724,0.0273859,0.0274057,0.0276829,0.0280728,0.0284887,0.0290636,0.0296967,0.0303321,0.0308816,0.0313032,0.0316911,0.0320187,0.0322746,0.0322989,0.0321975,0.0320097,0.0318254,0.0316377,0.0313574,0.0311481,0.0309414,0.0308909,0.0309214,0.0310058,0.031104,0.0313237,0.0316269,0.0318822,0.0321322,0.0322811,0.0323625,0.0324061,0.0323155,0.0319877,0.0315401,0.0309717,0.0303342,0.0295993,0.0288267,0.0280433,0.0273162,0.0266404,0.0259965,0.0254428,0.0249069,0.0244993,0.0241726,0.0238686,0.0236542,0.0236293,0.0236907,0.0238442,0.0241984,0.0246678,0.0252988,0.0260821,0.0270729,0.028053,0.0291754,0.0304282,0.0316956,0.0330142,0.0342048,0.0353604,0.036297,0.0371493,0.0377845,0.0381968,0.0383965,0.0383142,0.0381222,0.0377503,0.0372467,0.0367286,0.0362701,0.0358871,0.0355834,0.0354944,0.0355888,0.0358407,0.0363154,0.0369216,0.0375666,0.0381418,0.0387837,0.039309,0.0397287,0.0400699,0.040322,0.0403952,0.0403752,0.0403269,0.0401348,0.039874,0.0394924,0.0390938,0.0385425,0.0379389,0.0372727,0.0366742,0.0360695,0.0355528,0.0351582,0.0346881,0.0343921,0.0342561,0.0342274,0.0341565,0.0341612,0.0341628,0.0342308,0.0344435,0.034669,0.034985,0.0354694,0.0361245,0.0368914,0.0378149,0.0387715,0.0398465,0.0410466,0.0421862,0.0431708,0.0441508,0.0452061,0.0462593,0.0473796,0.0484575,0.0494779,0.0505319,0.0517689,0.0529758,0.0539654,0.0547816,0.0553753,0.0558091,0.056047,0.0560463,0.0556307,0.0549891,0.0543488,0.0537359,0.0531846,0.0526759,0.0522753,0.0520883,0.0522569,0.0526054,0.0531312,0.0538171,0.0546573,0.0557083,0.0568525,0.0580041,0.0591484,0.0603396,0.0614438,0.0623027,0.0628746,0.0630229,0.0628782,0.0623507,0.0613442,0.059888,0.0579324,0.0557093,0.0532287,0.0505592,0.0476808,0.0447183,0.0417642,0.0387927,0.0358375,0.0328529,0.0299154,0.0271324,0.0244328,0.0219047,0.0194836,0.0172322,0.0153235,0.0137366,0.0124639,0.0114293,0.0107239,0.0102749,0.0102221,0.010481,0.0109626,0.0116275,0.0124583,0.0133144,0.0142414,0.0151094,0.01572,0.016153,0.0162629,0.0161538,0.0157736,0.015303,0.0145985,0.0138646,0.0131954,0.0125099,0.0120019,0.0114935,0.0110259,0.0105062,0.0100838,0.0096303,0.00912606,0.00872949,0.00830567,0.00808236,0.00801273,0.00820462,0.00851997,0.00894849,0.00950125,0.0100616,0.0106861,0.0111212,0.0114754,0.0116199,0.0117052,0.0117595,0.0118203,0.0118701,0.0119207,0.012124,0.0124115,0.0127784,0.0130335,0.0132388,0.0132445,0.0131729,0.0129507,0.0125292,0.0118659,0.01108,0.0103133,0.00944119,0.008662,0.0078016,0.00701834,0.00637536,0.00590219,0.0055054,0.00511573,0.00480036,0.00451539,0.00434106,0.00416301,0.00389826,0.00356665,0.0032581,0.0030013,0.0029079,0.0028742,0.00295535,0.00315741,0.0035515,0.00419161,0.00495785,0.00583537,0.00662725,0.00739724,0.0080464,0.00856384,0.00889134,0.00893565,0.00886057,0.00860344,0.00833051,0.00802594,0.00777226,0.0076811,0.00774373,0.00800737,0.00842587,0.00908632,0.00992755,0.0110171,0.0122211,0.0134702,0.0148399,0.0162564,0.0175622,0.018765,0.0197735,0.0205262,0.0211907,0.0216756,0.021993,0.022101,0.0222012,0.0222579,0.0223392,0.0224455,0.022517,0.0225673,0.0225543,0.0226188,0.0226194,0.0225342,0.0224211,0.0222525,0.0219703,0.0216988,0.0213772,0.0210067,0.0206567,0.0203792,0.0201371,0.0200042,0.0200621,0.0202572,0.0206971,0.0212718,0.0219797,0.0227438,0.023551,0.0243501,0.0250995,0.0256205,0.0257791,0.025763,0.0254637,0.0250033,0.0243372,0.0235048,0.022508,0.0216016,0.0209385,0.0203644,0.0199235,0.0196387,0.0195158,0.0195842,0.0197975,0.020106,0.0204442,0.0208625,0.0214346,0.0220744,0.022927,0.0238604,0.0249507,0.0261426,0.0273312,0.0284171,0.0293467,0.029995,0.0301356,0.029854,0.0290678,0.027777,0.0261382,0.0242881,0.0223149,0.0204042,0.018796,0.0174708,0.0165774,0.0160741,0.0160072,0.0163235,0.0168959,0.0177206,0.0187514,0.0202232,0.0222115,0.0249414,0.0280573,0.0313159,0.0346287,0.0376341,0.0401248,0.041554,0.0415578,0.0398485,0.0367974,0.0329314,0.0285739,0.0242065,0.0199824,0.016307,0.0133655,0.0112264,0.00982883,0.00886767,0.0082233,0.00773837,0.00743746,0.00725067,0.00720063,0.00738028,0.00773423,0.00824815,0.00885509,0.00955494,0.0102754,0.0110454,0.0118342,0.0126208,0.0133266,0.0140819,0.0148191,0.015523,0.0162594,0.0170043,0.0177729,0.018535,0.019391,0.020152,0.020967,0.0218522,0.0227586,0.023614,0.0244789,0.0253887,0.0263627,0.0275186,0.0288465,0.0303247,0.0319548,0.033839,0.0358689,0.0380094,0.0402025,0.0423844,0.0443894,0.0461836,0.0477043,0.0487919,0.0493833,0.0494801,0.0490843,0.0481966,0.0469741,0.0454483,0.0437948,0.0422497,0.0410218,0.040102,0.03952,0.0392759,0.0392224,0.0393785,0.0395807,0.039587,0.0392691,0.0385893,0.037427,0.0359026,0.0341606,0.0321515,0.0299668,0.0277866,0.0257421,0.0238666,0.0224124,0.0212508,0.0203572,0.0197995,0.0195524,0.0196156,0.0198183,0.0202365,0.0206987,0.0212458,0.0219057,0.0226731,0.0234989,0.0242974,0.0251239,0.0260085,0.0269209,0.027947,0.0290597,0.030169,0.0312918,0.0324917,0.0337931,0.0351006,0.0363941,0.0375065,0.03836,0.0390188,0.039514,0.0397939,0.0398127,0.0395343,0.0391223,0.0387077,0.0383799,0.0381663,0.0381996,0.038426,0.038992,0.0399146,0.0410573,0.0424135,0.0438508,0.0452435,0.0463487,0.0471623,0.0474368,0.0471975,0.0463927,0.0449508,0.0430095,0.0406923,0.0380283,0.0351444,0.0322563,0.0294165,0.0267971,0.0243936,0.0222183,0.020218,0.0185986,0.0173016,0.0162352,0.0154006,0.0146465,0.014062,0.0135897,0.0132765,0.0129893,0.0128205,0.0127553,0.0127394,0.0129386,0.0133482,0.0139574,0.0147402,0.0156303,0.0164497,0.0172219,0.0179136,0.0184322,0.0186139,0.0183904,0.0177597,0.0168824,0.0158268,0.0147033,0.0134431,0.0120982,0.0108646,0.00985538,0.00906576,0.00838688,0.00788112,0.00741093,0.00717383,0.00706445,0.00694281,0.00680519,0.00676624,0.00675294,0.0067635,0.00682866,0.00689149,0.00696144,0.00715483,0.00745314,0.00762098,0.00787264,0.00808907,0.00827457,0.00838569,0.00848076,0.00855433,0.0085293,0.00858531,0.00849562,0.0084491,0.00840774,0.00836603,0.00830852,0.00815647,0.00809681,0.00803378,0.00814781,0.00818028,0.00819451,0.00816442,0.00812537,0.00811967,0.00790928,0.00757451,0.00702561,0.00646832,0.00591367,0.00542516,0.00493936,0.00446571,0.00413028,0.00386835,0.00376209,0.00372905,0.00366835,0.00361309,0.00361089,0.00358673,0.00359557,0.00369247,0.00380273,0.00395514,0.00428337,0.00465523,0.00511462,0.00563613,0.00616502,0.00672369,0.00727517,0.0077805,0.00813722,0.0084333,0.00850211,0.00850134,0.00847578,0.00828198,0.00800607,0.00769456,0.00739752,0.00710909,0.00697574,0.00689161,0.00681058,0.00681555,0.00682938,0.00687243,0.00690101,0.00691318,0.00686648,0.00677496,0.00657243,0.00636749,0.0061571,0.00596373,0.00573429,0.00547396,0.00520278,0.0049334,0.00477925,0.00460687,0.00447829,0.00426383,0.0040814,0.00392648,0.00377102,0.00367845,0.00353438,0.00336986,0.00316364,0.00301828,0.00293492,0.00289429,0.00290994,0.00290521,0.00287653,0.0028795,0.00294526,0.00301724,0.00303758,0.00306183,0.00306597,0.00306768,0.00313869,0.00333488,0.00349981,0.00372165,0.00401554,0.00426196,0.00451605,0.00473977,0.00505465,0.0052106,0.00538238,0.00537966,0.00528368,0.00518679,0.00503973,0.00489533,0.00455145,0.00419667,0.00374312,0.0034116,0.00307162,0.00273006,0.00240129,0.00205138,0.00184209,0.00165341,0.00160672,0.00158151,0.00163165,0.00177655,0.00191103,0.00207083,0.00210221,0.00213449,0.00212314,0.00207754,0.00200826,0.00179745
